,x-LAD/LCx,y-LAD/LCx,x-Diag1,y-Diag1,x-Diag2,y-Diag2,x-Sep1,y-Sep1,x-Sep2,y-Sep2,x-Diag3,y-Diag3,x-Diag4,y-Diag4,x-Sep3,y-Sep3,x-Sep4,y-Sep4,x-Diag1Bif,y-Diag1Bif
001-8,137.7974262307272,48.4244931046653,219.57390210370508,66.93370022699806,,,237.111082722478,139.65850394298343,238.65415292539407,218.0269253577225,,,,,252.23171216756646,253.64786932921933,,,303.3205706380297,184.9311153745267
001-9,92.86783708235554,85.47471348346966,199.26821360518093,72.89470370015549,,,275.39468012921145,132.57040458048778,334.2814721767631,213.76842007785376,,,,,364.0469336045893,247.30525451540416,,,363.5513990261392,162.22966551260902
002-03,100.04064476764184,180.82170481663445,228.8401633840074,189.50753219588438,,,263.23062537775877,212.9638202386802,345.5803321509876,265.56354096678257,398.16597356551625,291.37971364479426,,,,,,,,
002-04,176.37931505764752,47.01012313100908,224.758279090086,105.26591178949755,,,243.70939769253874,144.0902823312811,275.0844351424595,216.4341420225645,290.68199181164795,254.70891242161224,,,,,,,298.61084352639017,129.7241107055113
003-08,171.13025833531722,60.956314705985214,303.4021693996408,37.8560715762025,,,295.3583023836291,36.86948579273519,323.72540756998524,44.60473583292924,,,,,379.1736161524901,73.48807762098144,400.4545277148643,116.7409221680933,,
003-10,33.016154421402796,207.99141614918156,180.04479160696022,148.82810014087443,,,168.71314733288028,146.97309612446645,231.18059761813115,162.4357502753627,,,,,297.5076477532083,189.9777104064376,343.2058242753793,247.0523072809407,,
007-04,164.3298479730219,65.52485960132222,231.11878595989484,90.40938871187694,259.12530350270123,121.34822870876984,262.8094309302589,156.03113601162312,304.54351058932355,294.526633603567,331.15780356883573,332.6872415732457,327.0302596431136,372.42903993836893,,,,,329.1402048295657,129.78750544310515
007-05,86.66025859215642,85.45522823572313,176.3727486081654,88.56525783654641,,,240.06161451476427,138.59204677930302,357.72244522627653,262.2548754595199,389.15984028638917,287.3279122065216,396.7253717617081,328.683054238292,,,,,,
007-08,,,,,,,,,,,,,,,,,,,,
008-06,87.75984521445415,63.92429409465713,176.96546912211332,71.19352857913077,199.2169522148222,91.57356013200257,201.08115238306942,91.67507372209937,226.72336473402703,126.28454981496412,,,,,242.09562691518752,200.04357716962522,260.77585830244396,244.66409551371285,,
008-07,136.18575809709066,178.18372238032535,,,,,,,,,,,,,,,,,,
013-03,96.27653970747984,-122.81265870749178,184.66931523224184,51.34944132136661,223.80605250874288,104.63466844848779,235.31424351998564,127.74057848895066,253.31125250124873,182.60221883975032,,,,,245.18160121753982,308.20580168615527,,,,
013-04,214.01610940066905,419.89058588229597,,,,,,,,,,,,,,,,,,
018-02,91.55559768518478,-77.54504731482416,,,,,208.50765337803878,130.6713688449796,222.58786567861816,212.10109977600604,,,,,246.40422653660835,311.6134722917609,,,283.0218535612693,240.02883923715592
018-03,69.4968969338715,73.03318710111398,,,,,154.3563857066444,103.71523215086663,227.68561898112446,101.87295889942504,,,,,309.2728944552024,165.09119165129533,383.8811131830828,236.70176424944395,,
019-06,148.9306740430332,162.10696885194187,,,,,229.5728281634948,109.43293941825263,295.9685813783106,215.44521600000004,294.29092703233135,203.49332232396193,306.0060870000001,292.01923600000026,304.43050702196234,286.02949886190976,311.7660860024799,368.42086504510917,334.5167260000002,167.84890099999996
019-08,78.81404975319779,174.7202333102496,,,,,,,,,,,,,,,,,,
020-05,85.99829102860035,111.81628610541851,134.11786125989417,108.31331675132276,,,149.60215003063558,113.88620264319468,237.00612342779294,110.85559968324603,339.89240778618614,196.44634001728917,364.0167720933391,249.56020072131895,280.14830036625494,126.96772725971653,346.9785888232491,217.14189350824796,,
020-06,137.6467799633338,72.10327370363628,219.52363689100537,123.00073523738979,,,,,,,216.70919167427044,229.5315898258784,191.7691764198234,278.37511576383264,,,,,,
021-02,86.04781492329545,55.11048682954544,161.99434137304067,77.0415003931912,210.93453061972323,116.65426301522496,227.62849807897206,145.42335194263546,235.67057118959988,171.71932964226008,233.3432142016256,198.7166177144723,229.84934607735332,222.98396604561873,,,,,250.45650938643016,88.23203549808437
021-03,92.13463796952453,42.60320320153781,145.30914722850594,46.5015831354558,,,249.25561489342405,92.37590500000003,268.8756526330112,104.51700798238915,296.45360809179056,142.84295510712582,312.94499384666676,174.78169784666682,,,,,228.7387576098976,33.434342456830734
025-05,112.54669116406248,90.38519364953129,,,220.02645640509235,157.44093481402706,207.24460629984148,153.19677911771714,232.6092646065055,179.13068591044643,279.8681242313008,259.4556622074551,294.13193891884526,345.5092752166046,,,,,,
025-06,76.35478848949582,144.98443050735295,,,222.9637742218632,164.37820539604124,185.65408988923673,165.93612862801263,240.65749530674668,179.19350541178864,334.4189676169292,239.6597383834062,379.7725015573813,319.8549581101741,,,,,,
025-07,146.02454530200978,117.25037773426116,,,197.71071891866816,182.95729919690848,175.53595543860678,171.23961140563335,196.81301960260876,215.48649307698088,204.09547324224044,277.1692980759268,192.3683461156638,355.57093778887247,,,,,,
029-03,87.11083436929184,52.25353635982437,154.0056225045295,45.28119965310066,,,126.8452059210907,42.81437879844543,228.05123406706116,100.48884093293887,273.75794927673974,138.05736183452288,328.2156362369843,314.6339190762184,271.63635693146455,190.11518847148622,309.64032519642865,267.4530586071429,322.40197268770834,91.28606749854174
029-04,94.41851648955068,106.01111422317851,155.8506553352607,85.21721264321422,,,133.91359889335266,88.88358162653685,260.1018175837138,120.74668371888636,340.68555771885116,152.33612313184983,413.5515783979593,265.4441411989794,276.2876670854757,127.88472056790414,349.7637463524499,190.1174857641707,337.29746749152986,84.90210449137032
034-02,134.35305478574412,48.02802752073546,226.73545713924537,98.4252520102414,,,237.110062226029,118.70286555181497,258.5859201975311,210.42212519753087,287.19904256380215,303.6637951848959,304.7229231159033,410.5012971146255,273.53684401529733,264.4052080017417,274.50016971907274,349.7005611457541,331.0855182916667,165.1489392708334
034-03,43.1983941353441,35.22199186341476,183.46480951684197,40.44911004435306,,,190.70652874153797,62.716456305333054,265.26201984477774,134.7288897271821,332.818070262263,212.2094943887546,385.06707340201166,306.8202796684009,304.7028551872714,181.1224015118362,335.677041942059,259.8670111847327,281.1602387445793,66.72486939659007
035-05,85.5794034238252,70.89948403220284,143.74280777160496,79.01660399999992,219.1888175918368,112.76641700000005,232.89744260426366,125.6705370010006,288.80291357799484,220.02217775581744,304.191136515625,242.9024134924768,341.9838949999999,302.60911350000015,320.54576819451535,272.7035002484786,,,346.99825888088634,142.74157942599925
035-06,83.01428006177296,129.20411559990526,124.74554499075228,121.54127849091621,249.8781421960607,117.8127106787141,269.7774542370629,123.59994274974072,372.35091376098757,186.91878296197524,400.2841812639813,206.3000804401745,460.0336660747885,247.46027200516937,424.4399111075218,224.2412446762683,,,,
035-07,151.35184540299036,139.02069920042794,218.88185704326182,139.89880729361448,242.5919144606816,163.57937307694226,,,277.17956717901234,269.40617287448566,283.5960275767268,288.6850104087611,303.939418920576,349.83635183910405,297.0574646442564,330.76779734012973,,,423.8001962379025,263.7585339280731
036-04,103.17430030617722,18.754651531929767,234.1210018154377,117.39052908570955,,,221.50716141750732,84.10238782353937,255.6646809564121,169.23726683788948,260.64270050978996,226.23210505873982,,,258.86458735811306,236.67350715620202,262.4227547943895,326.86828701253114,389.83739744444455,266.811009802469
036-05,49.60287375963226,60.36894034320078,242.08467665892664,130.755274886116,,,194.0222663572667,99.88342444254498,258.81742543876675,145.32866878768397,321.90919206473234,225.9450788774298,,,324.350803815648,242.39483960618372,362.56650583013584,331.1696417153079,,
038-02,81.39315347155555,61.454201931358014,223.88192909075795,120.61913896957412,,,207.95756736235808,109.4633832439157,277.6151309952046,274.88837963105846,274.2678179833778,241.14466841325003,276.79670048533785,330.34344786645147,289.8026222557995,377.4445808655874,314.18785529715035,456.43311484550867,334.18017822154707,187.16489259656925
038-03,61.880669224478936,129.7220001863523,201.6296539095492,111.62770027063675,,,183.82114041054783,111.9996591199374,331.3591746435669,229.37481911248437,314.2269474522529,199.95333480841134,353.5895187726008,284.25009636507684,372.22120325999174,329.791519662543,393.74224624583997,404.8357240507203,,
